,PetID,metadata_topicality_max,metadata_topicality_mean,metadata_topicality_min,metadata_topicality_0_mean,metadata_topicality_0_max,metadata_topicality_0_min,L_metadata_0_cat_sum,L_metadata_0_dog_sum,L_metadata_any_cat_sum,L_metadata_any_dog_sum
225,53db5839b,0.96113163,0.7711243278333333,0.50806886,0.9563676400000001,0.96113163,0.94914937,0,5,0.0,5.0
226,8bb34f0bd,0.9854749,0.7984120357142858,0.5219267,0.9731625142857142,0.9854749,0.94071877,0,7,0.0,7.0
227,e4ab25214,0.9913666,0.7900152514814817,0.51142156,0.9897691466666666,0.9913666,0.9871612,3,0,3.0,0.0
228,a2b2f53be,0.95113,0.8018573731111112,0.5014194,0.9463910739999999,0.95113,0.9418001,0,5,0.0,5.0
229,d1878035a,0.97267073,0.7579286475,0.5022505,0.9609895599999999,0.97267073,0.9433501,0,3,0.0,3.0
230,3cf8487d4,0.9741657,0.7769968709259261,0.50557786,0.9599234976190477,0.9741657,0.93663925,0,21,1.0,21.0
231,4b8b0a817,0.9831389,0.7707524117361111,0.5015338,0.9797413,0.9831389,0.9763437,0,2,0.0,2.0
232,cc60d07c7,0.9733887,0.7691380706018518,0.5040702,0.95910595,0.9733887,0.94688785,0,3,0.0,3.0
233,5c496f946,0.9918096,0.8001817141203703,0.50108045,0.9731666533333333,0.9918096,0.9442469,5,0,5.0,2.0
234,1ba488d80,0.97738105,0.8254366370370371,0.5941053,0.9672146599999999,0.97738105,0.96056813,0,3,0.0,3.0
235,a8c19a325,0.9784976,0.7985030862037036,0.5309775,0.9592248299999999,0.9784976,0.9417609,0,9,0.0,9.0
236,cbf20c4b0,0.98455304,0.8024415110416667,0.52580106,0.96930179,0.98455304,0.95405054,0,2,0.0,2.0
237,92a173c59,0.9813844,0.7895756144444445,0.545431,0.9732741566666666,0.9813844,0.9568511,0,6,0.0,6.0
238,830b62870,0.96907943,0.7824107678174603,0.5014226,0.9577543749999997,0.96907943,0.93573505,0,19,0.0,21.0
239,60fa6acbe,0.9744697,0.8051119957407408,0.51524776,0.9650065283333332,0.9744697,0.9485138,0,6,0.0,6.0
240,22d9719f8,0.98106253,0.7966254794444444,0.6019433,0.953097285,0.98106253,0.92513204,1,0,2.0,2.0
242,46b2782d5,0.9686141,0.8408555642857143,0.58658415,0.9612879000000001,0.9686141,0.9539617,0,2,0.0,2.0
243,097dd9931,0.96163183,0.8732017833333334,0.69014776,0.96163183,0.96163183,0.96163183,0,1,0.0,1.0
244,45bec4a13,0.9893878,0.7757799223561507,0.5012545,0.9829953208333334,0.9893878,0.9725072,12,0,12.0,0.0
245,c22078c20,0.97910625,0.7791315751984127,0.51639634,0.9586014714285714,0.97910625,0.9403894,0,7,0.0,7.0
246,e0f3c756a,0.99480414,0.8016474922222223,0.6762658,0.994770495,0.99480414,0.99473685,2,0,2.0,0.0
247,43fe381b3,0.9772856,0.7707184285024155,0.5115377,0.9362319560869565,0.9772856,0.7999928,0,18,0.0,19.0
248,c960bb1bd,0.99274135,0.8788318733333332,0.7584209,0.9921139833333333,0.99274135,0.9911697,3,0,3.0,0.0
249,ba3ee71f8,0.99384224,0.8975751559259261,0.7384999,0.9924640666666665,0.99384224,0.99134576,3,0,3.0,0.0
250,220e9aa26,0.9866254,0.7763453711805555,0.52308726,0.97095246,0.9866254,0.9505226,0,4,0.0,4.0
251,658e4415a,0.9777058,0.7737011507777778,0.5087055,0.9359386675,0.9777058,0.8537074,0,4,0.0,4.0
252,886e903a4,0.993315,0.8381848415555556,0.56422246,0.9905912879999998,0.993315,0.98637414,5,0,5.0,0.0
253,ac1b33d79,0.9940655,0.8069529846666667,0.5166361,0.9823606300000001,0.9940655,0.94777143,5,0,5.0,1.0
254,7a6dbcbbb,0.9943884,0.8615068124999999,0.5999831,0.9936180737500001,0.9943884,0.99284637,8,0,8.0,0.0
255,1ba7bdbe6,0.9942183,0.7790122436765874,0.52053314,0.9649216299999999,0.9942183,0.89122343,9,1,10.0,3.0
256,fa41fb473,0.95721704,0.7764265635833334,0.53425807,0.94538978,0.95721704,0.939091,0,5,0.0,5.0
257,24ee3b57d,0.9408916,0.7801276241666667,0.5254494,0.9385329,0.9408916,0.9365179,0,4,0.0,4.0
258,b4d0c60b6,0.99434894,0.8072877036044972,0.5042488,0.9883085333333335,0.99434894,0.92355716,20,0,20.0,2.0
259,b5fd8a091,0.9665151,0.7598992322222222,0.5296755,0.952966,0.9665151,0.9305984,0,3,0.0,3.0
260,d22eb6266,0.99461263,0.8346085844444444,0.54805195,0.99215769,0.99461263,0.98977643,4,0,4.0,0.0
261,f53be74bd,0.9786199,0.7624221083333333,0.52274925,0.9721948237499999,0.9786199,0.9654322,0,8,0.0,8.0
262,f5d7daf1a,0.9821471,0.78540447234127,0.54588896,0.9660954342857142,0.9821471,0.9377467,0,7,0.0,7.0
263,a9c968c38,0.94127136,0.7554616433333332,0.5755056,0.94127136,0.94127136,0.94127136,0,1,0.0,1.0
264,54b2051c1,0.99384755,0.8140229726736112,0.5723715,0.9921308624999999,0.99384755,0.9905954,4,0,4.0,0.0
265,b652b7241,0.99407053,0.8261187458333334,0.54573,0.9908606825,0.99407053,0.98298395,4,0,4.0,0.0
266,086ed2122,0.9920754,0.8092066394444446,0.56428355,0.9915739,0.9920754,0.9910724,2,0,2.0,0.0
267,ff4b9b3b4,0.9942831,0.7995898302430556,0.5395549,0.9779695425,0.9942831,0.93487877,4,0,4.0,0.0
269,9e758c0b0,0.9934474,0.8142797066666666,0.5524061,0.9920661666666667,0.9934474,0.9910524,3,0,3.0,0.0
270,33dda6165,0.9820136,0.7956163482222223,0.52841496,0.964583236,0.9820136,0.94255614,0,5,0.0,5.0
271,89a41673f,0.9929222,0.8256175689999999,0.53467613,0.991575392,0.9929222,0.9900437,10,0,10.0,0.0
272,33aa18b41,0.9938027,0.8104853091666667,0.55133635,0.9837088425,0.9938027,0.95764047,4,0,4.0,0.0
273,f2f984796,0.9932574,0.8605275807407408,0.68333924,0.9724730666666667,0.9932574,0.9460452,3,0,3.0,2.0
274,4d43092e3,0.97086805,0.7918078768611111,0.50943005,0.9605763079999999,0.97086805,0.9453909,0,4,0.0,5.0
275,4ef431298,0.9923843,0.8148389555555556,0.7145527,0.9923843,0.9923843,0.9923843,1,0,1.0,0.0
276,7e9308e0e,0.99424374,0.7829121780272109,0.5032909,0.991841907142857,0.99424374,0.9856024,7,0,7.0,0.0
277,49ba2ccff,0.99385196,0.7864275190277779,0.5092159,0.98418969,0.99385196,0.9468759,7,1,7.0,3.0
278,895d8c870,0.9540795,0.7733164343055555,0.508696,0.942048075,0.9540795,0.9305879,0,4,0.0,4.0
280,ae3ff3cbc,0.9922887,0.7861361162962964,0.5201925,0.9916390866666666,0.9922887,0.9910526,3,0,3.0,0.0
281,e4e5ea1d2,0.9690243,0.765804295904762,0.50511336,0.9642782520000001,0.9690243,0.95931566,0,5,0.0,5.0
282,6e21edd32,0.98305416,0.7769138626468253,0.51179457,0.9681679580000001,0.98305416,0.9383509,0,5,0.0,5.0
284,6ab1ff108,0.9936273,0.774971232409297,0.5108592,0.9897651142857142,0.9936273,0.9816061,7,0,7.0,0.0
285,a75bbea18,0.98395026,0.8124226256527776,0.5087037,0.9716550946666668,0.98395026,0.9212755,0,30,0.0,30.0
286,5eb355cea,0.9593764,0.7670313692493386,0.5091313,0.9474083833333333,0.9593764,0.94220966,0,6,0.0,6.0
287,77322d6cb,0.9947871,0.7841501398928573,0.506984,0.9882418500000001,0.9947871,0.9570462,11,0,11.0,0.0
288,552bb16e5,0.99115676,0.7985057277777777,0.6317135,0.99115676,0.99115676,0.99115676,1,0,1.0,0.0
289,b2a23ac85,0.97531486,0.8156488944212962,0.55823964,0.9619102516666667,0.97531486,0.9375775,0,6,0.0,6.0
290,547c7bf41,0.97080165,0.855558126388889,0.61937875,0.9548712625,0.97080165,0.9403795,0,4,0.0,4.0
291,ff7d25ffb,0.981591,0.8292998335030863,0.5413711,0.9725453444444443,0.981591,0.96048826,0,9,0.0,9.0
292,3ddfb6f66,0.99327475,0.7844560923333332,0.5117813,0.9885282779999999,0.99327475,0.9854883,5,0,5.0,0.0
293,5f3a4dab0,0.9946026,0.7848093788888889,0.5112974,0.9637909414285714,0.9946026,0.9058032,4,0,5.0,1.0
294,7da9d50b1,0.9805519,0.7730746727777779,0.521748,0.97974725,0.9805519,0.9789426,0,2,0.0,2.0
295,b6a16ab86,0.97611064,0.7930313581333334,0.5145561,0.954364812,0.97611064,0.94050604,0,5,0.0,5.0
296,4c9cd051a,0.9917649,0.7937224047698412,0.52203584,0.9570584571428571,0.9917649,0.82089996,7,0,7.0,0.0
297,3a050484c,0.96809673,0.8704247803030305,0.7084368,0.9574872018181817,0.96809673,0.94148934,0,11,0.0,11.0
298,092fa68bd,0.99314857,0.8132495216666665,0.52947456,0.9909558314285715,0.99314857,0.9867788,14,0,14.0,0.0
299,6d18cc71d,0.97032493,0.7784093024404761,0.54417396,0.95076457625,0.97032493,0.933802,0,16,1.0,16.0
300,c552e255a,0.9946019,0.8351524404761906,0.59570706,0.9934105042857143,0.9946019,0.9903726,7,0,7.0,0.0
301,628e30f3b,0.98224217,0.7868134881818182,0.5240009,0.9467413545454545,0.98224217,0.92044455,5,5,7.0,10.0
302,6d7d7753c,0.9940156,0.7801697676632394,0.5021033,0.9729900204545455,0.9940156,0.842035,17,0,18.0,6.0
303,e08c4940e,0.9430963,0.7654383110555555,0.5025171,0.940064842,0.9430963,0.93774796,0,5,0.0,5.0
304,a53e7e832,0.9934848,0.7683451675462963,0.5294921,0.9541337999999998,0.9934848,0.8941777,2,1,3.0,1.0
305,1d46f1061,0.99424857,0.8517849177777779,0.58017683,0.9918401859999999,0.99424857,0.9889896,5,0,5.0,0.0
306,050277142,0.9946304,0.8453610811666668,0.6306641,0.987223685,0.9946304,0.97300404,4,0,4.0,0.0
307,2f532707f,0.9834033,0.7582232465625,0.5218604,0.9577770624999999,0.9834033,0.9215359,0,4,0.0,4.0
308,f05665d6d,0.9731114,0.8213686344444444,0.5835496,0.9619614,0.9731114,0.9508114,0,2,0.0,2.0
309,a89af346d,0.9632342,0.7678684823611112,0.52456665,0.934179146,0.9632342,0.9121831,0,5,0.0,5.0
310,9c0f6076a,0.9870699,0.817688667037037,0.54162896,0.975148365,0.9870699,0.9672169,0,6,0.0,6.0
311,1d30559d8,0.9621239,0.7374737605793651,0.5025885,0.946186808,0.9621239,0.9358706,0,5,0.0,5.0
312,bb2c896c5,0.959716,0.8255613028888888,0.6042771,0.9477145260000001,0.959716,0.93481404,0,5,0.0,5.0
313,edf0ff7e4,0.9911042,0.8042148052314815,0.5312327,0.9907651333333334,0.9911042,0.9902135,3,0,3.0,0.0
314,eabb13cea,0.99293613,0.8169695896296295,0.5855362,0.9923751533333333,0.99293613,0.99153423,3,0,3.0,0.0
315,34dd3cb69,0.99253416,0.7945677086666667,0.5475504,0.9599674200000001,0.99253416,0.9138536,3,1,5.0,2.0
316,1e011d469,0.993443,0.8414514608888888,0.614452,0.9846980460000001,0.993443,0.9590321,4,0,4.0,0.0
317,9999b8c82,0.9788953,0.825670126888889,0.5739772,0.9638307280000001,0.9788953,0.945078,0,4,0.0,4.0
318,da424cdd7,0.99489266,0.8328218202777778,0.5697458,0.994082705,0.99489266,0.99351704,4,0,4.0,0.0
319,a706b0eb9,0.99395365,0.8667052162222223,0.6953877,0.9933535939999999,0.99395365,0.99264926,5,0,5.0,0.0
320,bf456451e,0.9842761,0.770393530340136,0.51604694,0.9778316285714286,0.9842761,0.96619755,0,7,0.0,7.0
321,9b53610ea,0.97515076,0.7413963416450894,0.5048618,0.938043131875,0.97515076,0.8639585,0,12,0.0,14.0
322,ec794cf89,0.94127846,0.7093229922916667,0.50769246,0.93061516,0.94127846,0.91995186,1,0,2.0,0.0
323,0fcc3cefe,0.99366486,0.8134569822222222,0.63218653,0.9879295533333333,0.99366486,0.9772424,3,0,3.0,0.0
325,49310cec4,0.96185225,0.7486920425231481,0.50065684,0.95472622,0.96185225,0.93979204,0,6,0.0,6.0
326,930dcdef6,0.9920973,0.7957159652777778,0.5588602,0.9816392375,0.9920973,0.95761895,4,0,4.0,0.0
329,3b0b88ac2,0.9637786,0.8887780744444443,0.7003459,0.9584636333333334,0.9637786,0.9553968,0,3,0.0,3.0
330,04a5f717a,0.9756959,0.7597879483333333,0.5422008,0.9732394,0.9756959,0.9707829,0,2,0.0,2.0
331,900b47573,0.96243405,0.7496592725000001,0.50694513,0.9520896633333334,0.96243405,0.9367473,0,3,0.0,3.0
332,979d48d7b,0.98456824,0.785225107134127,0.5069772,0.9543095180000001,0.98456824,0.93740696,0,25,0.0,25.0
333,c93c0faa3,0.971025,0.7959584094444445,0.576408,0.96189976,0.971025,0.95301044,0,4,0.0,4.0
334,b98316a91,0.9711444,0.7689797593787877,0.5041439,0.9292025181818182,0.9711444,0.7168909,0,9,0.0,10.0
335,8c10b6035,0.98085576,0.8249692020833332,0.5016808,0.973225538,0.98085576,0.96757513,0,5,0.0,5.0
336,e38f07d89,0.9936382,0.7767379503009261,0.5013327,0.9772129041666665,0.9936382,0.92477137,12,0,12.0,3.0
337,f526c71a0,0.9903055,0.7975190462962963,0.5735835,0.9893859666666667,0.9903055,0.9889262,3,0,3.0,0.0
338,16fb340bf,0.9941483,0.8255995214814815,0.58361626,0.9926038249999999,0.9941483,0.9911414,6,0,6.0,0.0
339,c88eebfdd,0.96138114,0.746839962646104,0.50448066,0.9024540909090909,0.96138114,0.78374934,0,7,0.0,9.0
340,a36e3c034,0.9861859,0.7958328530555556,0.5302877,0.9673267374999999,0.9861859,0.94919205,0,4,0.0,4.0
341,e80386a28,0.99508786,0.8030992066666667,0.5924574,0.9941676899999999,0.99508786,0.9931714,4,0,4.0,0.0
342,5ef34251f,0.99323374,0.8280431162499999,0.57181,0.97760649,0.99323374,0.93367296,4,0,4.0,1.0
343,18286db6a,0.9395977,0.7966050861111111,0.54376644,0.9394168700000001,0.9395977,0.93923604,0,2,0.0,2.0
344,72a7cb335,0.99273413,0.8015226366666667,0.5050346,0.9922576242857142,0.99273413,0.99102765,7,0,7.0,0.0
345,8b1b5fcfc,0.9732451,0.849507987037037,0.6933626,0.9715566466666666,0.9732451,0.9695878,0,3,0.0,3.0
346,5e2bbb163,0.97685,0.8256468894444444,0.64157635,0.9728488,0.97685,0.9688476,0,2,0.0,2.0
347,3cfec8730,0.9691616,0.7738936076944445,0.50332284,0.9586681199999999,0.9691616,0.9502745,0,5,0.0,5.0
348,3c008b0b7,0.9739301,0.7461440394444444,0.5012896,0.9276663437499999,0.9739301,0.77161795,0,6,1.0,8.0
349,9e172ab13,0.9924963,0.7406800937152779,0.529008,0.9894354275,0.9924963,0.98522127,4,0,4.0,0.0
350,2099c09a0,0.97989726,0.7782812297222222,0.509426,0.976708205,0.97989726,0.9734036,0,4,0.0,4.0
351,939268f8e,0.99491775,0.8094111127777778,0.5335405,0.9942442950000001,0.99491775,0.9930215,4,0,4.0,0.0
352,1e0be9e49,0.994172,0.7986453251851852,0.55733144,0.9919639,0.994172,0.9891362,3,0,3.0,0.0
353,649589d9f,0.9877491,0.7868173296044148,0.52327967,0.9616254237500002,0.9877491,0.9047481,0,13,0.0,15.0
354,9d3d3b938,0.9462518,0.7653413018055555,0.55135715,0.9417885500000001,0.9462518,0.9373253,0,2,0.0,2.0
355,1a1e3aa63,0.99475116,0.8677596451851851,0.5490423,0.9920878200000001,0.99475116,0.9880804,3,0,3.0,0.0
356,78a8e1b01,0.99314076,0.7412694847222223,0.52458626,0.9752382275,0.99314076,0.9275216,4,0,4.0,2.0
357,ab41920c4,0.99390894,0.7941085211111111,0.5341591,0.9924677699999999,0.99390894,0.99110687,3,0,3.0,0.0
358,e4277c6de,0.9937901,0.7861169453741496,0.5004169,0.9794371342857142,0.9937901,0.9240592,6,0,7.0,2.0
359,062de1f53,0.99332047,0.8341465912380952,0.5567782,0.9855583360000001,0.99332047,0.97499645,5,0,5.0,0.0
360,9550556bf,0.9846639,0.8135346744444444,0.51493245,0.9648602460000001,0.9846639,0.92409843,3,0,5.0,0.0
361,813bfdc93,0.99472654,0.8611854338888887,0.70706296,0.9944314349999999,0.99472654,0.9938345,4,0,4.0,0.0
362,a46ad5cc3,0.9941692,0.8126119377777777,0.5429989,0.9937824925,0.9941692,0.99319303,4,0,4.0,0.0
363,346c5abcd,0.9732812,0.7743188771825397,0.50519747,0.9583407749999999,0.9732812,0.9359134,0,4,0.0,4.0
364,869a1634e,0.98019165,0.8260726695039684,0.552123,0.9523831157142857,0.98019165,0.93902934,0,14,0.0,14.0
365,2c5f2907a,0.99392164,0.8083712873333335,0.6396195,0.9912424559999999,0.99392164,0.9874887,5,0,5.0,1.0
366,2f0abd493,0.95454186,0.7789045433101851,0.5068963,0.9431374250000001,0.95454186,0.9341916,0,6,0.0,6.0
367,443005b65,0.99522066,0.8692855107246377,0.6365507,0.9943881734782607,0.99522066,0.991178,23,0,23.0,0.0
368,b6684c4b7,0.9693052,0.7526848494557824,0.5207887,0.9492042300000001,0.9693052,0.92964846,0,7,0.0,7.0
369,f0bfe80e3,0.981016,0.7788288513333332,0.5121404,0.9722505700000001,0.981016,0.9632629,0,5,0.0,5.0
370,1533ebfd4,0.9943898,0.7748213137103173,0.505832,0.97925048,0.9943898,0.90710187,15,2,16.0,2.0
371,9e4420002,0.94837284,0.76119034025,0.53157336,0.9415894080000001,0.94837284,0.9346647,0,0,0.0,2.0
372,6bbcc7ea5,0.9856562,0.7767962724999999,0.5173553,0.9801858,0.9856562,0.9753866,0,4,0.0,4.0
373,09e9110e2,0.9837726,0.7669440547916666,0.5240045,0.97483465,0.9837726,0.9668524,0,4,0.0,4.0
374,1c9e913d7,0.99426126,0.8487749501666666,0.59641564,0.9880258900000001,0.99426126,0.97265893,5,0,5.0,0.0
375,d538c491f,0.96330273,0.7705977175000001,0.52159005,0.92015781,0.96330273,0.8339916,0,4,0.0,4.0
376,e72120027,0.97759044,0.7873610108888889,0.50786185,0.969669434,0.97759044,0.96435326,0,5,0.0,5.0
377,6e60043fe,0.98343116,0.7810253427777778,0.61778086,0.98228983,0.98343116,0.9811485,2,0,2.0,0.0
378,843d24f0a,0.98616904,0.8277762433333334,0.6262314,0.9561979966666666,0.98616904,0.9015857,0,3,0.0,3.0
379,06c724ada,0.99500066,0.826312507777778,0.53249556,0.97879326,0.99500066,0.92899615,5,0,5.0,1.0
380,97f0e7ec2,0.9876861,0.8112532699999999,0.5693832,0.981479236,0.9876861,0.97451955,0,5,0.0,5.0
381,545711134,0.99321914,0.7835790013745592,0.5095696,0.969879316111111,0.99321914,0.91103685,15,0,16.0,3.0
382,d412201f6,0.98788553,0.8872185804761905,0.70579004,0.9802318228571426,0.98788553,0.9753854,0,7,0.0,7.0
383,2cf6ead97,0.9839827,0.7916715226543211,0.51315415,0.97373272,0.9839827,0.9624911,0,9,0.0,9.0
384,514db7301,0.9928619,0.8036739240873014,0.50284743,0.9850138374999999,0.9928619,0.96493655,4,0,4.0,0.0
385,34d387261,0.9753501,0.7468200411111111,0.51822954,0.9661225,0.9753501,0.9568949,0,2,0.0,2.0
386,f104f8045,0.9906797,0.7966512385185185,0.54175174,0.9653508733333332,0.9906797,0.91822195,2,0,2.0,1.0
387,a63a0ac25,0.98228705,0.8094514828356482,0.5005287,0.9744778183333332,0.98228705,0.9654593,0,12,0.0,12.0
389,b79275092,0.9946941,0.8115623933166669,0.50652087,0.9766200644999999,0.9946941,0.8086949,18,0,18.0,5.0
390,c4feb7269,0.993295,0.8002276696666666,0.50895613,0.98565604,0.993295,0.9608835,5,0,5.0,1.0
391,98ae7d88d,0.9943054,0.8238189209629629,0.5825565,0.9695241966666667,0.9943054,0.92261124,2,0,2.0,2.0
392,e79f310db,0.99433553,0.8323234612345679,0.51397234,0.9872675166666666,0.99433553,0.94265074,8,0,8.0,0.0
393,c7338db23,0.98473746,0.811977930986111,0.5056299,0.965580166,0.98473746,0.93782586,1,9,1.0,10.0
394,924373704,0.9796406,0.7826420417361112,0.51088774,0.95164642375,0.9796406,0.93372715,0,8,0.0,8.0
395,b28de653f,0.99295765,0.7471903430158731,0.5178023,0.955353854,0.99295765,0.88941413,4,0,4.0,2.0
396,a07440416,0.95722693,0.7477646300158731,0.5076191,0.943258288,0.95722693,0.9295256,0,5,0.0,5.0
397,6c3b8c99c,0.98495233,0.7518999064854498,0.5015492,0.9642648733333333,0.98495233,0.9444505,0,15,0.0,15.0
398,57af29aba,0.9941499,0.7886130333333333,0.53197676,0.9743953916666667,0.9941499,0.8892412,6,0,6.0,1.0
399,cbf6b6e42,0.97730136,0.7898105293121693,0.5250614,0.9616533333333334,0.97730136,0.94474804,0,3,0.0,3.0
400,e18cc7a60,0.9923042,0.8055725712820514,0.5003279,0.9824166953846153,0.9923042,0.9496467,12,0,12.0,4.0
401,1a61a5963,0.98204696,0.8611339162222222,0.6467409,0.9657893380000001,0.98204696,0.94492275,0,5,0.0,5.0
402,67221a8f8,0.9949217,0.8517703057777777,0.72394586,0.9924663519999999,0.9949217,0.9873109,5,0,5.0,0.0
403,4c26cf05d,0.9828524,0.7454978190740741,0.5132682,0.9758788783333333,0.9828524,0.96810776,0,6,0.0,6.0
405,d2dd62cf2,0.9839308,0.8917857761111111,0.66532546,0.9836695,0.9839308,0.9834082,0,2,0.0,2.0
406,989e61978,0.9946708,0.7834287016666668,0.50087696,0.980637825,0.9946708,0.9560191,4,0,4.0,1.0
407,1171c9a41,0.9509873,0.6875534508730158,0.504811,0.9418453,0.9509873,0.9327033,0,2,0.0,2.0
408,abea0e83e,0.9834565,0.7773061068571429,0.5467139,0.9732757700000001,0.9834565,0.9658997,0,5,0.0,5.0
409,015c353ce,0.9848043,0.7915473231327161,0.5080429,0.969890471111111,0.9848043,0.94989765,0,9,0.0,9.0
410,45e750d0d,0.9935002,0.796187951,0.54631084,0.9914731909999999,0.9935002,0.9857965,10,0,10.0,2.0
411,f6fac7b56,0.9846431,0.7402148637777778,0.51563835,0.9244978100000001,0.9846431,0.78263175,0,4,0.0,4.0
412,164857bd8,0.9820407,0.7501813058333333,0.5189309,0.966371525,0.9820407,0.9556086,0,4,0.0,4.0
413,e4b550d46,0.9809611,0.7896462574305556,0.52103966,0.954959655,0.9809611,0.9071212,0,8,2.0,10.0
414,f9934b985,0.9611524,0.7782357203703704,0.5271018,0.9459752133333333,0.9611524,0.93795794,0,2,0.0,3.0
415,b1be2a9e8,0.9942956,0.8160213499027777,0.50927764,0.991526805,0.9942956,0.9870577,10,0,10.0,0.0
416,7b5012939,0.9936733,0.7777441179012347,0.50769264,0.9914205344444444,0.9936733,0.98713773,9,0,9.0,0.0
417,85327438d,0.9786444,0.7674565868953375,0.5012877,0.9573425525,0.9786444,0.93360084,0,24,0.0,24.0
418,d15a5363e,0.9949387,0.8125153008888889,0.515319,0.9933193599999999,0.9949387,0.9886237,5,0,5.0,1.0
419,1499fbe78,0.9840443,0.7898907752777777,0.5283831,0.9793785899999999,0.9840443,0.97611976,0,4,0.0,4.0
420,859b2a95b,0.9688716,0.7696128822222222,0.54326284,0.9626262,0.9688716,0.9569297,0,3,0.0,3.0
421,d350f881f,0.9945157,0.8202307879999999,0.5586995,0.993937534,0.9945157,0.9920634,10,0,10.0,0.0
423,523af701f,0.99365926,0.781721824797619,0.50238866,0.9786630400000002,0.99365926,0.8910546,9,0,10.0,1.0
424,c99720dbb,0.99352735,0.7959272045000001,0.5154424,0.99199953,0.99352735,0.99007785,5,0,5.0,1.0
425,cfceafa8a,0.99360234,0.8110204274565973,0.50328386,0.9919658875,0.99360234,0.98342973,16,0,16.0,1.0
426,f3abe5d8c,0.98381394,0.7808289006111112,0.5055851,0.9707773399999999,0.98381394,0.9417012,0,5,0.0,5.0
427,15dc4c629,0.97935027,0.8090433119047619,0.51167727,0.9595451685714286,0.97935027,0.925858,0,6,0.0,7.0
428,f2bb56f7a,0.98432666,0.7859294408888889,0.5041182,0.949438404,0.98432666,0.9183256,0,4,0.0,4.0
429,4f66a72ef,0.9937094,0.8191854840782827,0.5127715,0.9817671654545456,0.9937094,0.94644696,8,0,11.0,1.0
430,739cd2d34,0.9432996,0.7338171325,0.50970656,0.9432996,0.9432996,0.9432996,0,1,0.0,1.0
431,281618ba5,0.9949841,0.8243387123076924,0.5404186,0.9925793007692307,0.9949841,0.98311514,26,0,26.0,2.0
432,e53cf2373,0.99412835,0.8337074227777779,0.57199776,0.9913237524999999,0.99412835,0.98457,4,0,4.0,0.0
433,01c6d3224,0.98723483,0.8365640546666666,0.59472066,0.9840498259999999,0.98723483,0.9791493,0,5,0.0,5.0
434,ae4ebeb3e,0.9694302,0.7939933492685185,0.5020723,0.9494518983333333,0.9694302,0.9342627,0,30,0.0,30.0
435,0af142ee3,0.95837504,0.7867519517460317,0.54744065,0.94582267,0.95837504,0.9332703,0,2,0.0,2.0
436,8df053c7e,0.98783916,0.794765959271978,0.5074208,0.9618837161538463,0.98783916,0.9083242,0,13,3.0,13.0
437,5f28b76d7,0.99390197,0.7774022688888889,0.571331,0.99390197,0.99390197,0.99390197,1,0,1.0,0.0
438,42af80bc3,0.9941359,0.7805363487641724,0.51038456,0.9860989942857142,0.9941359,0.9690424,7,0,7.0,0.0
439,57f322839,0.9943755,0.785275532037037,0.5052343,0.99214386,0.9943755,0.98976755,6,0,6.0,0.0
440,de01d00eb,0.96858615,0.717785313263889,0.5074857,0.9530510000000001,0.96858615,0.93751585,0,2,0.0,2.0
441,716167b76,0.9629609,0.7411991121913581,0.50462395,0.9428498644444444,0.9629609,0.9382838,0,18,2.0,18.0
442,1fba9cbc9,0.98175675,0.8205167066666668,0.5407084,0.9632293375,0.98175675,0.9370087,0,4,0.0,4.0
444,24af5742e,0.97795236,0.7739181132323233,0.50303066,0.9409971227272728,0.97795236,0.8480564,0,11,0.0,11.0
445,d63321570,0.9862613,0.7985798596527778,0.50200295,0.977333185,0.9862613,0.96840507,2,0,2.0,0.0
446,8b6867433,0.97081834,0.7851765476190474,0.53785014,0.9662250133333333,0.97081834,0.9613712,0,3,0.0,3.0
447,8240f1522,0.99301577,0.8192753085185186,0.5799259,0.99266716,0.99301577,0.99217224,3,0,3.0,0.0
448,383e5b82e,0.95384866,0.8045108005555557,0.57862735,0.95252968,0.95384866,0.9512107,0,2,0.0,2.0
449,24361123a,0.98203075,0.8370735284444445,0.6072959,0.9723248600000002,0.98203075,0.96457446,0,5,0.0,5.0
